id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
m316,199.57944,284.89786,516.18353,388.31226,275.33416748046875,262.50518798828125,168.60464477539062,109.84474182128906,167.4471893310547,195.58758544921875,156.7903594970703,187.01107788085938,191.6385955810547,297.8919677734375,514.646484375,397.6414489746094,294.1604919433594,301.48675537109375,171.16091918945312,131.70138549804688,154.84840393066406,201.65040588378906,145.02793884277344,180.6405029296875
m317,124.51246,195.98378,75.16465,28.535555,87.65336608886719,20.495262145996094,141.905029296875,301.6003723144531,99.32027435302734,33.250328063964844,55.42413330078125,37.088165283203125,125.22119140625,191.8612060546875,61.91469955444336,58.1832160949707,92.6549072265625,17.814289093017578,155.9723663330078,302.472900390625,101.82662963867188,17.947078704833984,102.10710144042969,17.459394454956055
m318,363.81613,338.66962,230.37251,261.0574,238.0753631591797,198.93051147460938,211.35166931152344,280.4084777832031,144.72012329101562,180.07386779785156,162.68959045410156,120.45582580566406,375.19940185546875,351.13800048828125,221.7974090576172,258.654052734375,246.2729034423828,176.384521484375,211.1760711669922,264.2984619140625,174.4241485595703,173.16087341308594,165.89906311035156,129.07989501953125
m319,1334.4976,1857.9058,1589.2947,1464.4264,1511.0062255859375,1015.5819091796875,902.9942626953125,1011.2459716796875,598.2557373046875,534.1143798828125,602.168212890625,622.1807861328125,1361.8388671875,1915.3154296875,1655.647705078125,1521.177490234375,1534.4818115234375,1102.0621337890625,913.27099609375,1023.5135498046875,719.0895385742188,556.6490478515625,684.3942260742188,719.0657348632812
m320,9638.125,14654.9375,14370.373,16125.459,16858.67578125,10219.140625,4401.3349609375,2274.185546875,2430.27490234375,3359.32470703125,3815.190185546875,4137.70556640625,10208.3544921875,15836.59765625,15556.6328125,16298.896484375,16777.36328125,10331.8486328125,4825.48779296875,2565.57470703125,2707.22900390625,4137.65966796875,4353.99853515625,5296.9013671875
m321,1631.4623,2852.3687,5239.5913,4390.5557,3461.81201171875,2704.197509765625,1473.07861328125,883.0103759765625,1194.34375,2018.127197265625,1419.845458984375,1285.0064697265625,1781.26220703125,3229.383544921875,5424.73828125,4495.7333984375,3572.383056640625,2942.567626953125,1540.2841796875,1053.33642578125,1319.9488525390625,2210.71630859375,1453.9794921875,1343.482666015625
m322,1039.5068,1232.6274,590.31964,744.2991,1113.7886962890625,1012.230712890625,957.9683837890625,931.3388671875,723.6150512695312,601.2838134765625,617.5164794921875,578.0875854492188,1043.7960205078125,1233.3612060546875,639.2492065429688,740.888671875,1162.9515380859375,1056.907958984375,1023.0687866210938,1002.940185546875,777.8370971679688,643.7517700195312,716.2713623046875,622.5540771484375
m323,1622.2468,1429.7073,1242.615,1901.6136,1861.07666015625,1275.586669921875,924.4253540039062,967.3651733398438,948.5306396484375,1493.2481689453125,1296.2015380859375,1139.5498046875,1692.8668212890625,1482.1705322265625,1337.80615234375,1800.76708984375,1978.467041015625,1172.9278564453125,1041.680419921875,992.6241455078125,1057.3846435546875,1506.740234375,1347.65185546875,1214.146240234375
m324,14790.973,21207.361,22789.45,24104.102,24133.05078125,15827.318359375,7795.97998046875,4976.75439453125,5105.6455078125,7579.4326171875,7331.9833984375,7368.1220703125,15646.224609375,22887.52734375,24410.380859375,24523.515625,24485.015625,16193.9248046875,8485.6533203125,5550.3515625,5666.33837890625,8586.8388671875,8211.4951171875,9189.755859375
m325,24446.201,35384.85,38248.465,46433.69,48675.609375,33302.3515625,17343.39453125,10363.046875,13094.072265625,14593.0078125,12905.0869140625,12395.427734375,25442.076171875,38703.07421875,40745.85546875,46968.6171875,48939.55859375,34633.6640625,18829.84765625,12070.2666015625,14557.1708984375,16140.1259765625,14327.6787109375,15484.17578125
m326,8057.168,15272.434,27734.98,23359.938,20031.927734375,16784.2890625,9062.0537109375,4725.5869140625,5654.349609375,8646.703125,6549.08203125,6222.25146484375,8649.4697265625,16773.767578125,28771.654296875,24360.65234375,20649.11328125,18314.60546875,9467.3515625,5873.13720703125,6070.62890625,9498.6240234375,6795.189453125,7016.74072265625
m327,2425.5583,2763.802,1432.8186,1952.9551,2913.167724609375,2633.041259765625,2264.6396484375,2123.9150390625,1839.515869140625,1505.71142578125,1600.5142822265625,1625.6405029296875,2503.2275390625,2848.42529296875,1557.3265380859375,1950.160400390625,3075.78076171875,2756.67431640625,2469.443359375,2241.71142578125,1928.00537109375,1666.3006591796875,1831.2432861328125,1785.5281982421875
m328,3260.7002,3126.267,2904.7239,4016.0735,4064.3759765625,2847.633056640625,2134.533447265625,2030.455078125,2197.6923828125,3302.012939453125,2743.4833984375,2348.751708984375,3363.75634765625,3252.471923828125,3048.546630859375,3879.4248046875,4232.3896484375,2728.746826171875,2316.339111328125,2091.531982421875,2336.921630859375,3312.338623046875,2871.721435546875,2556.0888671875
m329,39212.785,58222.645,73380.57,77807.37,76972.7109375,57278.57421875,31779.701171875,19259.2578125,21510.37109375,27188.236328125,23708.87109375,22691.8828125,41053.69921875,63098.0234375,77207.640625,79964.0859375,78184.21875,60001.21875,34193.0234375,22022.5546875,24106.353515625,30161.59765625,26046.4375,27811.60546875
m330,261.9787,296.56198,375.12518,291.39606,276.93902587890625,319.62152099609375,270.58465576171875,209.61012268066406,219.60643005371094,277.6593933105469,274.69195556640625,258.7239074707031,264.2312316894531,308.866943359375,391.7588806152344,311.2511901855469,302.0640563964844,346.5103759765625,273.8360595703125,257.8643798828125,248.18748474121094,294.9626159667969,282.2332763671875,276.33966064453125
m331,612.4208,1229.07,1610.8931,750.52075,910.9551391601562,1177.9520263671875,721.3836059570312,497.4688415527344,512.16259765625,572.4483032226562,560.080078125,638.1572265625,665.5224609375,1243.810546875,1540.567626953125,760.8360595703125,923.9168701171875,1171.7957763671875,774.0183715820312,487.51385498046875,561.9310913085938,616.5476684570312,520.37890625,711.9465942382812
m332,99.82987,108.74291,73.536545,73.45046,114.62958526611328,148.20440673828125,130.7436065673828,96.07826232910156,95.0006332397461,93.16426086425781,85.73328399658203,88.81714630126953,97.16902160644531,112.68080139160156,67.1009292602539,67.64640808105469,113.55146789550781,132.98248291015625,127.68632507324219,98.6164779663086,96.12676239013672,94.23664093017578,95.3808364868164,82.29398345947266
m333,85.73682,86.38445,90.941444,106.31203,94.43555450439453,134.9824981689453,101.48202514648438,62.586971282958984,104.68436431884766,90.24334716796875,83.00729370117188,88.54615020751953,89.43755340576172,91.03565216064453,95.49565887451172,112.45201873779297,101.52669525146484,142.43202209472656,106.7747573852539,66.07474517822266,106.6441421508789,95.83696746826172,93.29988861083984,78.265625
m334,1040.2487,1732.4884,2219.1929,1273.523,1443.358154296875,1913.885498046875,1315.1171875,844.1799926757812,941.6679077148438,1083.820068359375,1034.329833984375,1094.669677734375,1113.4107666015625,1719.5440673828125,2143.11474609375,1258.9722900390625,1430.0908203125,1877.7255859375,1368.6072998046875,864.060791015625,1017.1564331054688,1159.82421875,969.07470703125,1169.6302490234375
m335,1995.8425,2184.4827,5013.223,3887.1626,2680.238037109375,2794.1328125,2146.6044921875,1839.3524169921875,1952.521728515625,2784.084716796875,1984.2930908203125,2048.39892578125,2040.40966796875,2443.552001953125,5071.43603515625,3981.107421875,2762.652587890625,3110.27294921875,2287.16064453125,1992.666259765625,2044.255615234375,2909.755126953125,2096.469482421875,2160.57568359375
m336,2548.6304,3467.0164,5958.046,3054.8032,2473.05078125,3219.403076171875,2745.627197265625,2750.85888671875,2358.2119140625,2619.356201171875,2315.906005859375,2668.675048828125,2566.20703125,3537.4736328125,5748.78857421875,3130.6005859375,2381.771484375,3554.87939453125,2802.61083984375,2829.1337890625,2497.2119140625,2861.0556640625,2424.302978515625,3072.478759765625
m337,691.0837,722.26215,495.03668,501.59277,648.8193969726562,631.7493896484375,595.8605346679688,701.5586547851562,604.0509643554688,597.025634765625,673.1840209960938,605.2473754882812,715.9082641601562,719.4949951171875,516.8364868164062,498.22320556640625,677.7537231445312,658.7084350585938,606.9190063476562,728.8251953125,636.1019287109375,620.8282470703125,706.3279418945312,599.057373046875
m338,1605.1503,1651.7911,2008.0905,1525.1055,1522.3271484375,1665.3656005859375,1598.2347412109375,1445.095947265625,1505.2908935546875,1484.70947265625,1345.8536376953125,1672.2344970703125,1677.1783447265625,1752.15380859375,2027.755615234375,1609.30908203125,1552.79833984375,1747.65234375,1601.328857421875,1493.418701171875,1499.4281005859375,1589.5501708984375,1405.9627685546875,1726.8759765625
m339,7110.998,8295.887,14255.472,9356.342,7615.9453125,8714.0498046875,7208.6123046875,6757.3115234375,6724.80517578125,7802.67236328125,6562.95556640625,7356.4638671875,7137.466796875,8792.302734375,14128.396484375,9665.5498046875,7620.03125,9474.5380859375,7504.3486328125,7146.0146484375,6846.67578125,8325.595703125,6889.60107421875,7925.01416015625
m340,1479.92,2160.918,2834.9475,2835.0732,2461.03173828125,2071.531494140625,1486.8218994140625,902.0462646484375,1023.3682861328125,1479.4388427734375,1422.747314453125,1131.937744140625,1666.06298828125,2264.138916015625,2926.342529296875,2859.045654296875,2472.904541015625,2149.78173828125,1453.2491455078125,973.1239013671875,1104.849853515625,1544.360107421875,1297.122802734375,1207.4461669921875
m341,1550.7057,2033.806,3322.4695,2220.493,1954.2205810546875,2119.223876953125,1782.16259765625,1574.97314453125,1733.8743896484375,2141.37255859375,1592.370849609375,1650.780517578125,1586.6373291015625,2135.254638671875,3293.215087890625,2277.25732421875,1937.17333984375,2207.239501953125,1821.934326171875,1705.8436279296875,1794.849609375,2198.0703125,1617.538330078125,1724.5111083984375
m342,416.64404,485.90155,445.07687,438.9307,424.52630615234375,428.51641845703125,406.5401306152344,418.4791564941406,377.3150939941406,380.5887756347656,440.16229248046875,363.48736572265625,424.1210021972656,500.9422912597656,445.3335266113281,441.9422912597656,429.0089416503906,430.0753173828125,414.868408203125,400.4281311035156,385.10992431640625,376.9172058105469,425.25787353515625,365.7065734863281
m343,1456.1637,1691.9784,2396.4744,1963.7953,2009.7572021484375,1900.42138671875,1758.2872314453125,1405.737060546875,1215.0987548828125,1741.5499267578125,1531.4764404296875,1264.3466796875,1541.9635009765625,1805.9361572265625,2415.512451171875,2110.68212890625,1965.54638671875,2102.449951171875,1665.605712890625,1597.6142578125,1369.5826416015625,1823.7515869140625,1485.935302734375,1413.3887939453125
m344,5183.1206,6669.7812,9373.14,8332.368,7758.9765625,6893.80126953125,5799.52294921875,4591.31298828125,4553.83740234375,6173.38818359375,5395.171875,4616.1875,5552.60205078125,7161.0556640625,9531.25,8549.05859375,7648.328125,7349.73046875,5682.36328125,5051.29248046875,5004.95263671875,6434.8271484375,5300.05419921875,4958.19677734375
m345,3817.0305,4896.9233,8423.331,7345.18,5641.173828125,5413.021484375,4031.7451171875,2822.801513671875,3135.42529296875,4596.97265625,3789.872802734375,3482.3232421875,4033.56689453125,5249.5634765625,8623.21484375,7364.20654296875,5728.412109375,5773.0634765625,4116.2109375,2989.142578125,3347.79638671875,4789.08642578125,3704.55419921875,3637.4404296875
m346,4794.112,6836.6724,11110.635,6190.825,5432.89208984375,6627.8837890625,5176.63134765625,4673.974609375,4648.7412109375,5367.09228515625,4514.93994140625,5050.798828125,4899.51416015625,7077.40283203125,10796.111328125,6331.21923828125,5316.3955078125,7013.40087890625,5314.1552734375,4844.8349609375,4871.47509765625,5747.2275390625,4600.69140625,5602.4189453125
m347,1283.2345,1388.3983,1032.9005,1033.0212,1250.6497802734375,1294.276611328125,1184.464599609375,1244.96044921875,1089.03125,1130.0419921875,1261.520263671875,1097.817138671875,1301.5404052734375,1461.238525390625,1054.1143798828125,1021.9649658203125,1299.8033447265625,1282.376708984375,1219.864501953125,1251.35546875,1137.595703125,1145.3519287109375,1300.224853515625,1080.930908203125
m348,3032.3376,3399.4834,4346.047,3651.591,3663.716064453125,3519.75732421875,3310.80615234375,2907.68994140625,2684.072021484375,3236.237548828125,2978.912841796875,2791.97607421875,3094.194580078125,3509.659912109375,4409.92626953125,3812.679443359375,3589.6455078125,3772.5791015625,3168.482421875,3114.833251953125,2831.16552734375,3363.302490234375,2945.972412109375,2967.863037109375
m349,13188.928,16991.225,25767.746,19849.502,17477.314453125,17704.666015625,14358.345703125,12032.1318359375,12155.95703125,15318.3017578125,13039.8544921875,12806.931640625,13674.4990234375,17800.490234375,26032.79296875,20075.5703125,17370.0234375,18611.248046875,14584.8330078125,12817.0166015625,12932.107421875,15991.474609375,13200.4609375,13697.5
m350,98079.84,127659.06,153371.2,153012.55,146500.09375,129889.9765625,90621.0078125,61286.73828125,68565.6640625,86082.6171875,83925.7109375,81063.0,104139.1953125,134900.84375,161068.03125,154868.34375,151230.359375,134611.40625,97026.875,65878.171875,71740.390625,93541.265625,87437.59375,89393.4375
m351,44187.47,60849.64,111782.44,77167.445,64080.05859375,68837.40625,49584.43359375,36798.03125,42303.6796875,51061.1171875,41159.82421875,48324.921875,44070.56640625,65807.6484375,111537.0546875,79475.2734375,64121.65625,73454.96875,50664.265625,39732.8359375,43443.95703125,54653.70703125,42011.6875,51518.69140625
m352,26126.67,28946.117,18668.242,18433.373,26686.580078125,26200.857421875,23227.892578125,25057.2578125,21412.19921875,21282.255859375,24333.966796875,22117.18359375,27363.515625,30137.681640625,19692.83203125,18643.40625,27672.626953125,26933.29296875,24593.6640625,25317.845703125,22760.05078125,22331.001953125,25325.24609375,22698.525390625
m353,17233.309,17229.812,18506.45,18987.973,17792.203125,17650.5234375,16500.390625,13013.7666015625,13522.3486328125,16863.65625,15572.2431640625,15260.5498046875,17528.013671875,16942.263671875,18943.427734375,19317.173828125,18188.369140625,17749.55078125,16746.26953125,13198.3203125,13297.0908203125,17087.75,15336.369140625,15874.833984375
m354,190570.38,239967.22,315631.2,281020.5,262675.0,254152.265625,188557.84375,137013.3125,151255.375,185808.140625,173457.265625,174594.578125,200509.90625,253910.1875,327846.0,289042.25,272194.15625,265603.0,198929.078125,147068.46875,157981.671875,199332.65625,177406.359375,187462.25
m355,14041.699,8137.537,20911.336,57383.19,241854.0,310268.625,368534.375,401094.25,324312.34375,175145.78125,22747.30078125,17689.75390625,14988.24609375,17878.46875,17227.712890625,67842.3359375,236904.921875,319557.3125,392049.03125,419417.0625,323954.0,200478.796875,5406.49462890625,9158.388671875
m356,5568.584,4719.335,10125.291,33373.676,56613.46484375,58220.34375,93104.890625,95826.984375,57030.05078125,25207.755859375,8354.361328125,7146.61328125,8429.529296875,5038.166015625,6651.396484375,38155.2109375,59643.4375,62834.7734375,94931.765625,106619.0546875,58936.3828125,26829.453125,6646.7109375,7223.52734375
